,名稱,果實
1,アブサロム,超人系 スケスケの実
2,アルビダ,超人系 スベスベの実
3,イナズマ,超人系 チョキチョキの実
4,ウタ,超人系 ウタウタの実
5,うるティ,動物系 リュウリュウの実　古代種モデル〝パキケファロサウルス〟
6,ヴィオラ,超人系 ギロギロの実
7,エドワード・ニューゲート,超人系 グラグラの実
8,エネル,自然系 ゴロゴロの実
9,エンポリオ・イワンコフ,超人系 ホルホルの実
10,カク,動物系 ウシウシの実モデル〝麒麟（ジラフ）〟
11,カブ,動物系 ムシムシの実モデル〝カブトムシ〟
12,カポネ・ベッジ,超人系 シロシロの実
13,カリファ,超人系 アワアワの実
14,カリブー,自然系 ヌマヌマの実
15,ギャルディーノ(Mr.3),超人系 ドルドルの実
16,キング,動物系 リュウリュウの実 古代種モデル〝プテラノドン〟
17,クイーン,動物系 リュウリュウの実 古代種モデル〝ブラキオサウルス〟
18,クザン,自然系 ヒエヒエの実
19,グラディウス,超人系 パムパムの実
20,クロコダイル,自然系 スナスナの実
21,黒炭オロチ,動物系 ヘビヘビの実 幻獣種モデル〝八岐大蛇〟
22,黒炭せみ丸,超人系 バリバリの実
23,黒炭ひぐらし,超人系 マネマネの実
24,ゲッコー・モリア,超人系 カゲカゲの実
25,ケリー・ファンク,超人系 ジャケジャケの実
26,光月モモの助,動物系 人造悪魔の実
27,コラソン,超人系 ナギナギの実
28,サカズキ,自然系 マグマグの実
29,ササキ,動物系 リュウリュウの実　古代種モデル〝トリケラトプス〟
30,サボ,自然系 メラメラの実
31,ザラ(ミス・ダブルフィンガー),超人系 トゲトゲの実
32,シーザー・クラウン,自然系 ガスガスの実
33,ジェム(Mr.5),超人系 ボムボムの実
34,シキ,超人系 フワフワの実
35,シャーロット・オーブン,超人系 ネツネツの実
36,シャーロット・オペラ,超人系 クリクリの実
37,シャーロット・カタクリ,超人系 モチモチの実
38,シャーロット・ガレット,超人系 バタバタの実
39,シャーロット・クラッカー,超人系 ビスビスの実
40,シャーロット・スムージー,超人系 シボシボの実
41,シャーロット・ダイフク,超人系 ホヤホヤの実
42,シャーロット・ブリュレ,超人系 ミラミラの実
43,シャーロット・プリン,超人系 メモメモの実
44,シャーロット・ペロスペロー,超人系 ペロペロの実
45,シャーロット・モンドール,超人系 ブクブクの実
46,シャーロット・リンリン,超人系 ソルソルの実
47,ジャック,動物系 ゾウゾウの実 古代種モデル〝マンモス〟
48,ジャブラ,動物系 イヌイヌの実モデル〝狼（ウルフ）〟
49,シュガー,超人系 ホビホビの実
50,ジョーラ,超人系 アトアトの実
51,ジョズ,超人系 キラキラの実
52,スマイリー,動物系 サラサラの実モデル〝アホロートル〟
53,スモーカー,自然系 モクモクの実
54,セニョール・ピンク,超人系 スイスイの実
55,センゴク,動物系 ヒトヒトの実 幻獣種モデル〝大仏〟
56,ダズ・ボーネス(Mr.1),超人系 スパスパの実
57,チャカ,動物系 イヌイヌの実モデル〝ジャッカル〟
58,つる,超人系 ウォシュウォシュの実
59,ディアマンテ,超人系 ヒラヒラの実
60,Ｘ（ディエス）・ドレーク,動物系 リュウリュウの実 古代種モデル〝アロサウルス〟
61,トニートニー・チョッパー,動物系 ヒトヒトの実
62,トラファルガー・ロー,超人系 オペオペの実
63,ドルトン,動物系 ウシウシの実モデル〝野牛（バイソン）〟
64,トレーボル,超人系 ベタベタの実
65,ドロフィー（ミス・メリークリスマス),動物系 モグモグの実
66,ドンキホーテ・ドフラミンゴ,超人系 イトイトの実
67,ニコ・ロビン,超人系 ハナハナの実
68,バギー,超人系 バラバラの実
69,バジル・ホーキンス,超人系 ワラワラの実
70,バッファロー,超人系 グルグルの実
71,バルトロメオ,超人系 バリバリの実
72,バンダー・デッケン九世,超人系 マトマトの実
73,バーソロミュー・くま,超人系 ニキュニキュの実
74,ビアン,動物系 ムシムシの実モデル〝スズメバチ〟
75,ピエール,動物系 ウマウマの実
76,ヒナ,超人系 オリオリの実
77,ピーカ,超人系 イシイシの実
78,ファンクフリード,動物系 ゾウゾウの実
79,フォクシー,超人系 ノロノロの実
80,ブリード,超人系 ペトペトの実
81,ブルック,超人系 ヨミヨミの実
82,ブルーノ,超人系 ドアドアの実
83,フーズ・フー,動物系 ネコネコの実　古代種モデル〝サーベルタイガー〟
84,ブラックマリア,動物系 クモクモの実　古代種モデル〝ロサミガレ・グラウボゲリィ〟
85,ペコムズ,動物系 カメカメの実
86,ベビー５,超人系 ブキブキの実
87,ベラミー,超人系 バネバネの実
88,ベリーグッド,超人系 ベリベリの実
89,ペル,動物系 トリトリの実モデル〝隼（ファルコン）〟
90,ペローナ,超人系 ホロホロの実
91,ベンサム(Mr.2・ボン・クレー),超人系 マネマネの実
92,ページワン,動物系 リュウリュウの実 古代種モデル〝スピノサウルス〟
93,ボア・サンダーソニア,動物系 ヘビヘビの実モデル〝アナコンダ〟
94,ボア・ハンコック,超人系 メロメロの実
95,ボア・マリーゴールド,動物系 ヘビヘビの実モデル〝キングコブラ〟
96,ボルサリーノ,自然系 ピカピカの実
97,ポートガス・Ｄ・エース,自然系 メラメラの実
98,マゼラン,超人系 ドクドクの実
99,マッハバイス,超人系 トントンの実
100,マルコ,動物系 トリトリの実 幻獣種モデル〝不死鳥(フェニックス)〟
101,マンシェリー,超人系 チユチユの実
102,マーシャル・Ｄ・ティーチ,超人系 グラグラの実自然系 ヤミヤミの実
103,ミキータ(ミス・バレンタイン),超人系 キロキロの実
104,モネ,自然系 ユキユキの実
105,モンキー・D・ルフィ,超人系 ゴムゴムの実
106,ラッスー,動物系 イヌイヌの実モデル〝ダックスフント〟
107,レオ,超人系 ヌイヌイの実
108,ロブ･ルッチ,動物系 ネコネコの実モデル〝豹（レオパルド）〟
109,ワポル,超人系 バクバクの実
